Make,Year,Engine Size (L),Fuel Type,Average_Price
Toyota,2014,1.3,Electric,33346.44
Toyota,2014,1.4,Diesel,74810.46
Toyota,2014,1.4,Hybrid,70712.29
Toyota,2014,1.4,Petrol,48500.48
Toyota,2014,1.5,Electric,34190.32
Toyota,2014,1.6,Diesel,57698.19
Toyota,2014,1.6,Hybrid,53820.82
Toyota,2014,1.6,Petrol,51197.13
Toyota,2014,1.7,Electric,35100.45
Toyota,2014,1.7,Hybrid,56587.19
Toyota,2014,1.8,Hybrid,47506.67
Toyota,2014,1.9,Diesel,44305.54
Toyota,2014,1.9,Hybrid,56823.98
Toyota,2014,2.0,Petrol,35403.89
Toyota,2014,2.1,Hybrid,68016.9
Toyota,2014,2.3,Diesel,27552.26
Toyota,2014,2.3,Hybrid,47658.86
Toyota,2014,2.3,Petrol,64745.95
Toyota,2014,2.5,Petrol,27892.26
Toyota,2014,2.6,Electric,45973.13
Toyota,2014,2.7,Electric,28965.81
Toyota,2014,2.7,Hybrid,73963.36
Toyota,2014,2.8,Diesel,76193.99
Toyota,2014,2.9,Electric,49844.12
Toyota,2014,2.9,Petrol,18100.17
Toyota,2014,3.0,Petrol,36559.36
Toyota,2014,3.1,Diesel,30751.71
Toyota,2014,3.1,Electric,45083.14
Toyota,2014,3.1,Hybrid,33769.71
Toyota,2014,3.2,Hybrid,24373.47
Toyota,2014,3.2,Petrol,45236.62
Toyota,2014,3.3,Electric,43094.34
Toyota,2014,3.4,Diesel,52457.59
Toyota,2014,3.5,Diesel,69252.23
Toyota,2014,3.5,Electric,46569.2
Toyota,2014,3.5,Petrol,56611.95
Toyota,2014,3.6,Diesel,27489.05
Toyota,2014,3.6,Electric,43465.73
Toyota,2014,3.6,Hybrid,48644.25
Toyota,2014,3.6,Petrol,66504.13
Toyota,2014,3.8,Electric,46789.19
Toyota,2014,3.9,Diesel,21677.13
Toyota,2014,4.0,Electric,74479.66
Toyota,2014,4.1,Electric,22274.34
Toyota,2014,4.1,Hybrid,42310.46
Toyota,2014,4.3,Diesel,38843.37
Toyota,2014,4.3,Electric,49419.8
Toyota,2014,4.3,Hybrid,21305.44
Toyota,2014,4.3,Petrol,55808.34
Toyota,2014,4.4,Electric,49086.33
Toyota,2014,4.4,Hybrid,19994.18
Toyota,2014,4.4,Petrol,37490.27
Toyota,2014,4.5,Hybrid,49150.35
Toyota,2014,4.5,Petrol,38895.4
Toyota,2014,4.7,Electric,45969.75
Toyota,2014,4.7,Petrol,17643.18
Toyota,2014,4.8,Diesel,68273.24
Toyota,2014,4.8,Hybrid,25948.07
Toyota,2014,4.9,Electric,49237.83
Toyota,2014,4.9,Hybrid,24996.41
Toyota,2014,5.0,Electric,49833.16
Toyota,2015,1.1,Hybrid,55833.51
Toyota,2015,1.1,Petrol,47124.33
Toyota,2015,1.2,Electric,50105.62
Toyota,2015,1.3,Diesel,48730.37
Toyota,2015,1.3,Electric,71053.22
Toyota,2015,1.4,Petrol,77030.58
Toyota,2015,1.5,Diesel,15975.2
Toyota,2015,1.5,Hybrid,23288.2
Toyota,2015,1.6,Electric,15515.84
Toyota,2015,1.6,Hybrid,34081.56
Toyota,2015,1.6,Petrol,68161.89
Toyota,2015,1.7,Diesel,50939.54
Toyota,2015,1.7,Hybrid,73411.8
Toyota,2015,1.7,Petrol,50792.54
Toyota,2015,1.9,Diesel,65723.01
Toyota,2015,1.9,Petrol,23800.53
Toyota,2015,2.0,Diesel,23201.82
Toyota,2015,2.2,Diesel,41718.53
Toyota,2015,2.3,Electric,67803.87
Toyota,2015,2.4,Electric,69426.05
Toyota,2015,2.4,Petrol,32046.88
Toyota,2015,2.5,Electric,44992.27
Toyota,2015,2.5,Petrol,64282.58
Toyota,2015,2.6,Electric,28131.2
Toyota,2015,2.6,Petrol,40807.11
Toyota,2015,2.7,Electric,21273.82
Toyota,2015,2.8,Electric,33241.51
Toyota,2015,2.8,Hybrid,34345.0
Toyota,2015,2.9,Electric,28738.06
Toyota,2015,2.9,Hybrid,42729.04
Toyota,2015,2.9,Petrol,60724.92
Toyota,2015,3.0,Diesel,61223.55
Toyota,2015,3.0,Petrol,43872.29
Toyota,2015,3.1,Electric,66131.88
Toyota,2015,3.1,Hybrid,63271.13
Toyota,2015,3.2,Diesel,42400.74
Toyota,2015,3.2,Electric,55291.16
Toyota,2015,3.2,Petrol,22127.87
Toyota,2015,3.3,Diesel,28632.47
Toyota,2015,3.3,Electric,62536.12
Toyota,2015,3.3,Petrol,43773.9
Toyota,2015,3.4,Hybrid,69588.37
Toyota,2015,3.4,Petrol,30101.26
Toyota,2015,3.5,Electric,18008.41
Toyota,2015,3.6,Diesel,30344.68
Toyota,2015,3.6,Electric,43258.12
Toyota,2015,3.6,Hybrid,72601.14
Toyota,2015,3.6,Petrol,34382.98
Toyota,2015,3.7,Diesel,36886.45
Toyota,2015,3.7,Electric,63275.77
Toyota,2015,3.8,Electric,45055.97
Toyota,2015,4.2,Diesel,29241.01
Toyota,2015,4.2,Electric,67158.14
Toyota,2015,4.2,Hybrid,73859.69
Toyota,2015,4.2,Petrol,66105.12
Toyota,2015,4.3,Electric,55228.91
Toyota,2015,4.3,Hybrid,27806.07
Toyota,2015,4.3,Petrol,70639.74
Toyota,2015,4.4,Diesel,18763.97
Toyota,2015,4.4,Electric,21976.87
Toyota,2015,4.4,Hybrid,59432.92
Toyota,2015,4.5,Diesel,36293.96
Toyota,2015,4.5,Electric,48719.01
Toyota,2015,4.6,Petrol,67645.21
Toyota,2015,4.7,Petrol,45465.89
Toyota,2015,4.8,Electric,19156.0
Toyota,2015,4.8,Petrol,64475.19
Toyota,2015,5.0,Diesel,54683.6
Toyota,2016,1.0,Diesel,16544.25
Toyota,2016,1.0,Hybrid,57790.45
Toyota,2016,1.1,Diesel,67874.1
Toyota,2016,1.2,Diesel,55135.18
Toyota,2016,1.2,Electric,32248.13
Toyota,2016,1.3,Diesel,38995.19
Toyota,2016,1.3,Electric,61545.29
Toyota,2016,1.3,Hybrid,53113.11
Toyota,2016,1.5,Petrol,44785.94
Toyota,2016,1.6,Diesel,48897.83
Toyota,2016,1.6,Electric,19273.37
Toyota,2016,1.6,Hybrid,59738.22
Toyota,2016,1.7,Electric,69586.86
Toyota,2016,1.7,Hybrid,70783.4
Toyota,2016,1.8,Diesel,23870.23
Toyota,2016,1.8,Petrol,21212.35
Toyota,2016,1.9,Diesel,30455.38
Toyota,2016,1.9,Petrol,29015.39
Toyota,2016,2.1,Diesel,16970.19
Toyota,2016,2.1,Electric,54386.64
Toyota,2016,2.1,Hybrid,49634.97
Toyota,2016,2.2,Diesel,26118.57
Toyota,2016,2.3,Diesel,34454.87
Toyota,2016,2.3,Electric,54720.59
Toyota,2016,2.4,Diesel,49499.76
Toyota,2016,2.4,Petrol,73611.39
Toyota,2016,2.5,Hybrid,39633.04
Toyota,2016,2.6,Electric,52608.13
Toyota,2016,2.6,Petrol,20007.71
Toyota,2016,2.7,Diesel,47906.93
Toyota,2016,2.7,Electric,39669.6
Toyota,2016,2.8,Hybrid,54904.46
Toyota,2016,2.8,Petrol,61835.64
Toyota,2016,2.9,Electric,21994.35
Toyota,2016,3.1,Diesel,65733.51
Toyota,2016,3.2,Diesel,39602.04
Toyota,2016,3.2,Electric,20535.41
Toyota,2016,3.3,Diesel,23804.68
Toyota,2016,3.4,Hybrid,38602.14
Toyota,2016,3.5,Diesel,64274.24
Toyota,2016,3.6,Electric,78191.04
Toyota,2016,3.6,Hybrid,75667.73
Toyota,2016,3.6,Petrol,37599.58
Toyota,2016,3.7,Electric,72800.32
Toyota,2016,3.7,Petrol,39187.42
Toyota,2016,3.8,Electric,56720.62
Toyota,2016,3.8,Petrol,33750.86
Toyota,2016,3.9,Hybrid,51016.53
Toyota,2016,4.0,Electric,33490.33
Toyota,2016,4.0,Petrol,20011.64
Toyota,2016,4.1,Petrol,43704.86
Toyota,2016,4.2,Electric,41680.85
Toyota,2016,4.3,Diesel,45605.61
Toyota,2016,4.4,Diesel,24070.38
Toyota,2016,4.4,Hybrid,74110.3
Toyota,2016,4.5,Hybrid,46990.29
Toyota,2016,4.6,Petrol,34792.07
Toyota,2016,4.7,Diesel,20065.12
Toyota,2016,4.7,Hybrid,71273.36
Toyota,2016,4.8,Diesel,45030.14
Toyota,2016,4.8,Hybrid,46153.5
Toyota,2016,4.8,Petrol,70025.03
Toyota,2016,4.9,Diesel,51830.89
Toyota,2016,4.9,Petrol,77667.65
Toyota,2016,5.0,Diesel,19217.62
Toyota,2017,1.1,Electric,67123.75
Toyota,2017,1.2,Hybrid,75498.12
Toyota,2017,1.3,Diesel,49550.1
Toyota,2017,1.3,Hybrid,25070.43
Toyota,2017,1.3,Petrol,50396.22
Toyota,2017,1.4,Electric,62574.36
Toyota,2017,1.5,Hybrid,48367.56
Toyota,2017,1.6,Hybrid,20638.81
Toyota,2017,1.6,Petrol,39066.83
Toyota,2017,1.7,Diesel,26038.0
Toyota,2017,1.8,Diesel,27920.04
Toyota,2017,1.9,Diesel,30174.73
Toyota,2017,1.9,Hybrid,42888.93
Toyota,2017,2.0,Diesel,38719.78
Toyota,2017,2.0,Hybrid,33144.97
Toyota,2017,2.1,Diesel,15024.33
Toyota,2017,2.1,Hybrid,40457.66
Toyota,2017,2.1,Petrol,64130.36
Toyota,2017,2.2,Electric,20887.13
Toyota,2017,2.2,Hybrid,55278.94
Toyota,2017,2.3,Diesel,61752.88
Toyota,2017,2.3,Electric,39410.43
Toyota,2017,2.3,Hybrid,24695.53
Toyota,2017,2.4,Hybrid,23795.04
Toyota,2017,2.6,Diesel,78279.87
Toyota,2017,2.6,Petrol,37162.6
Toyota,2017,2.7,Electric,30805.15
Toyota,2017,2.8,Diesel,45293.97
Toyota,2017,2.8,Electric,40896.54
Toyota,2017,2.9,Diesel,17218.13
Toyota,2017,3.0,Diesel,16115.97
Toyota,2017,3.0,Electric,54631.63
Toyota,2017,3.0,Hybrid,39381.82
Toyota,2017,3.0,Petrol,47731.17
Toyota,2017,3.1,Diesel,65328.75
Toyota,2017,3.1,Petrol,54748.64
Toyota,2017,3.2,Electric,51217.39
Toyota,2017,3.2,Petrol,16974.51
Toyota,2017,3.4,Diesel,34729.82
Toyota,2017,3.4,Electric,48920.01
Toyota,2017,3.5,Diesel,75374.96
Toyota,2017,3.6,Diesel,41299.88
Toyota,2017,3.6,Electric,68824.44
Toyota,2017,3.6,Hybrid,45983.26
Toyota,2017,3.6,Petrol,44803.06
Toyota,2017,3.7,Electric,47429.85
Toyota,2017,3.8,Diesel,56863.97
Toyota,2017,3.9,Diesel,26677.17
Toyota,2017,4.0,Diesel,25419.81
Toyota,2017,4.0,Hybrid,57089.85
Toyota,2017,4.0,Petrol,59546.6
Toyota,2017,4.1,Electric,47637.33
Toyota,2017,4.2,Diesel,58515.71
Toyota,2017,4.2,Hybrid,29359.06
Toyota,2017,4.2,Petrol,48683.22
Toyota,2017,4.3,Electric,40686.27
Toyota,2017,4.3,Hybrid,75607.15
Toyota,2017,4.4,Diesel,40263.7
Toyota,2017,4.5,Electric,59630.16
Toyota,2017,4.6,Diesel,16731.98
Toyota,2017,4.6,Electric,79556.23
Toyota,2017,4.6,Hybrid,60987.9
Toyota,2017,4.7,Diesel,72554.88
Toyota,2017,4.7,Electric,69124.95
Toyota,2017,4.8,Hybrid,63236.09
Toyota,2018,1.2,Diesel,52290.63
Toyota,2018,1.2,Electric,58961.74
Toyota,2018,1.3,Diesel,52144.2
Toyota,2018,1.5,Diesel,72061.07
Toyota,2018,1.5,Hybrid,27407.94
Toyota,2018,1.6,Diesel,16182.86
Toyota,2018,1.6,Electric,36774.49
Toyota,2018,1.6,Petrol,31753.32
Toyota,2018,1.7,Electric,43893.5
Toyota,2018,1.7,Hybrid,22321.83
Toyota,2018,1.7,Petrol,49034.48
Toyota,2018,1.8,Diesel,62497.36
Toyota,2018,1.8,Hybrid,72004.48
Toyota,2018,1.9,Diesel,71155.97
Toyota,2018,1.9,Hybrid,63139.56
Toyota,2018,1.9,Petrol,41568.04
Toyota,2018,2.0,Hybrid,21824.56
Toyota,2018,2.2,Electric,23319.48
Toyota,2018,2.2,Hybrid,72929.91
Toyota,2018,2.5,Petrol,44720.94
Toyota,2018,2.6,Electric,20349.09
Toyota,2018,2.7,Hybrid,38884.01
Toyota,2018,2.7,Petrol,23416.27
Toyota,2018,2.8,Electric,42172.35
Toyota,2018,2.8,Petrol,15383.66
Toyota,2018,2.9,Diesel,37937.63
Toyota,2018,2.9,Hybrid,76557.72
Toyota,2018,2.9,Petrol,77380.58
Toyota,2018,3.0,Petrol,36683.61
Toyota,2018,3.1,Diesel,45673.31
Toyota,2018,3.1,Electric,33435.52
Toyota,2018,3.1,Hybrid,51644.43
Toyota,2018,3.2,Diesel,37198.44
Toyota,2018,3.2,Petrol,54537.71
Toyota,2018,3.3,Diesel,48525.68
Toyota,2018,3.3,Electric,43152.73
Toyota,2018,3.4,Hybrid,27935.05
Toyota,2018,3.5,Electric,56725.16
Toyota,2018,3.5,Hybrid,50593.79
Toyota,2018,3.6,Diesel,19470.39
Toyota,2018,3.6,Hybrid,69284.81
Toyota,2018,3.7,Petrol,54702.35
Toyota,2018,3.8,Hybrid,15275.37
Toyota,2018,3.9,Electric,54360.96
Toyota,2018,3.9,Hybrid,60353.7
Toyota,2018,4.3,Hybrid,67658.94
Toyota,2018,4.3,Petrol,17048.08
Toyota,2018,4.4,Electric,69569.54
Toyota,2018,4.4,Hybrid,71424.54
Toyota,2018,4.5,Electric,60863.44
Toyota,2018,4.5,Petrol,67508.12
Toyota,2018,4.6,Petrol,70528.84
Toyota,2018,4.7,Hybrid,32278.58
Toyota,2018,4.8,Diesel,29993.85
Toyota,2018,4.8,Hybrid,59666.64
Toyota,2018,4.9,Hybrid,57267.36
Toyota,2018,5.0,Diesel,26772.08
Toyota,2018,5.0,Petrol,69309.52
Toyota,2019,1.0,Petrol,44704.21
Toyota,2019,1.1,Hybrid,23226.89
Toyota,2019,1.2,Hybrid,31016.85
Toyota,2019,1.3,Electric,37965.08
Toyota,2019,1.3,Hybrid,27386.57
Toyota,2019,1.3,Petrol,52135.74
Toyota,2019,1.4,Diesel,21596.42
Toyota,2019,1.4,Electric,40713.04
Toyota,2019,1.4,Hybrid,42850.36
Toyota,2019,1.5,Electric,39505.09
Toyota,2019,1.5,Hybrid,65250.27
Toyota,2019,1.6,Diesel,38721.43
Toyota,2019,1.6,Electric,42806.59
Toyota,2019,1.6,Hybrid,27332.84
Toyota,2019,1.6,Petrol,76142.19
Toyota,2019,1.7,Diesel,36304.1
Toyota,2019,1.7,Electric,76234.99
Toyota,2019,1.9,Diesel,58663.49
Toyota,2019,1.9,Petrol,42161.58
Toyota,2019,2.0,Diesel,25968.28
Toyota,2019,2.0,Electric,23584.31
Toyota,2019,2.0,Hybrid,51878.57
Toyota,2019,2.0,Petrol,50764.21
Toyota,2019,2.1,Diesel,37200.77
Toyota,2019,2.2,Hybrid,54919.66
Toyota,2019,2.2,Petrol,29773.37
Toyota,2019,2.3,Diesel,62832.26
Toyota,2019,2.3,Petrol,73531.02
Toyota,2019,2.5,Electric,25943.01
Toyota,2019,2.6,Electric,62831.62
Toyota,2019,2.6,Hybrid,52939.7
Toyota,2019,2.7,Electric,15957.74
Toyota,2019,2.8,Hybrid,37757.93
Toyota,2019,2.9,Electric,41406.4
Toyota,2019,2.9,Hybrid,52484.03
Toyota,2019,3.0,Diesel,35670.35
Toyota,2019,3.0,Electric,17444.0
Toyota,2019,3.1,Electric,33112.95
Toyota,2019,3.1,Petrol,56075.32
Toyota,2019,3.3,Diesel,60913.3
Toyota,2019,3.3,Electric,32174.31
Toyota,2019,3.3,Hybrid,40034.86
Toyota,2019,3.4,Electric,54301.2
Toyota,2019,3.4,Petrol,51478.95
Toyota,2019,3.5,Petrol,35612.92
Toyota,2019,3.6,Diesel,47173.54
Toyota,2019,3.6,Petrol,21861.2
Toyota,2019,3.7,Diesel,42146.83
Toyota,2019,3.7,Hybrid,27975.46
Toyota,2019,3.8,Diesel,34937.72
Toyota,2019,3.8,Electric,77285.52
Toyota,2019,3.8,Hybrid,47757.59
Toyota,2019,4.0,Electric,49139.06
Toyota,2019,4.0,Petrol,30159.64
Toyota,2019,4.1,Hybrid,22941.16
Toyota,2019,4.1,Petrol,46115.98
Toyota,2019,4.2,Diesel,65184.66
Toyota,2019,4.2,Hybrid,67006.92
Toyota,2019,4.3,Electric,29950.34
Toyota,2019,4.3,Hybrid,68103.0
Toyota,2019,4.4,Diesel,34770.72
Toyota,2019,4.4,Electric,66661.57
Toyota,2019,4.4,Hybrid,65035.07
Toyota,2019,4.5,Petrol,16009.33
Toyota,2019,4.6,Petrol,60415.03
Toyota,2019,4.7,Hybrid,48631.46
Toyota,2019,4.7,Petrol,31860.9
Toyota,2019,4.8,Diesel,31796.22
Toyota,2019,4.8,Electric,17255.77
Toyota,2019,4.8,Hybrid,77927.71
Toyota,2019,5.0,Diesel,70208.8
Toyota,2019,5.0,Electric,62018.92
Toyota,2019,5.0,Hybrid,27660.07
Toyota,2020,1.1,Electric,55540.09
Toyota,2020,1.1,Hybrid,48951.66
Toyota,2020,1.2,Diesel,57212.0
Toyota,2020,1.2,Hybrid,16301.65
Toyota,2020,1.4,Diesel,68891.36
Toyota,2020,1.4,Hybrid,29860.12
Toyota,2020,1.5,Hybrid,27285.97
Toyota,2020,1.6,Hybrid,58087.63
Toyota,2020,1.6,Petrol,21362.77
Toyota,2020,1.7,Electric,58205.52
Toyota,2020,1.9,Electric,43654.82
Toyota,2020,1.9,Hybrid,68004.47
Toyota,2020,2.0,Hybrid,60267.66
Toyota,2020,2.0,Petrol,61382.56
Toyota,2020,2.1,Diesel,74011.77
Toyota,2020,2.1,Electric,57454.73
Toyota,2020,2.1,Petrol,73022.26
Toyota,2020,2.2,Diesel,50268.85
Toyota,2020,2.2,Electric,22373.08
Toyota,2020,2.2,Hybrid,36525.94
Toyota,2020,2.3,Hybrid,40527.76
Toyota,2020,2.4,Electric,43170.9
Toyota,2020,2.4,Hybrid,48990.9
Toyota,2020,2.6,Petrol,34838.21
Toyota,2020,2.7,Electric,57035.34
Toyota,2020,2.7,Hybrid,45098.27
Toyota,2020,2.7,Petrol,38233.95
Toyota,2020,2.8,Electric,41530.18
Toyota,2020,2.9,Electric,42702.5
Toyota,2020,2.9,Petrol,50671.6
Toyota,2020,3.0,Hybrid,55283.9
Toyota,2020,3.1,Hybrid,64608.05
Toyota,2020,3.1,Petrol,34983.51
Toyota,2020,3.2,Electric,41946.37
Toyota,2020,3.2,Petrol,47596.9
Toyota,2020,3.3,Petrol,45808.97
Toyota,2020,3.4,Hybrid,65047.67
Toyota,2020,3.4,Petrol,66046.46
Toyota,2020,3.5,Electric,77071.4
Toyota,2020,3.5,Hybrid,15175.62
Toyota,2020,3.6,Diesel,63729.3
Toyota,2020,3.6,Hybrid,68761.76
Toyota,2020,3.7,Hybrid,50442.53
Toyota,2020,3.8,Diesel,57723.48
Toyota,2020,3.8,Electric,26583.51
Toyota,2020,3.8,Petrol,38234.08
Toyota,2020,3.9,Diesel,42181.52
Toyota,2020,4.0,Hybrid,46466.1
Toyota,2020,4.1,Diesel,57604.99
Toyota,2020,4.1,Electric,69557.25
Toyota,2020,4.1,Petrol,52733.02
Toyota,2020,4.2,Diesel,68780.52
Toyota,2020,4.2,Petrol,66694.08
Toyota,2020,4.3,Electric,64853.29
Toyota,2020,4.3,Hybrid,35355.67
Toyota,2020,4.4,Diesel,57371.8
Toyota,2020,4.5,Diesel,68798.66
Toyota,2020,4.6,Electric,30158.98
Toyota,2020,4.6,Hybrid,37853.54
Toyota,2020,4.6,Petrol,74917.98
Toyota,2020,4.8,Hybrid,69526.46
Toyota,2020,4.8,Petrol,42225.69
Toyota,2020,4.9,Electric,22468.77
Toyota,2020,5.0,Petrol,64249.55
Volkswagen,2010,1.0,Hybrid,66622.53
Volkswagen,2010,1.1,Diesel,19291.88
Volkswagen,2010,1.1,Electric,25102.02
Volkswagen,2010,1.1,Petrol,64170.3
Volkswagen,2010,1.2,Electric,48072.26
Volkswagen,2010,1.3,Diesel,39772.83
Volkswagen,2010,1.3,Hybrid,28017.06
Volkswagen,2010,1.4,Electric,39192.63
Volkswagen,2010,1.4,Hybrid,58979.29
Volkswagen,2010,1.4,Petrol,34529.23
Volkswagen,2010,1.5,Diesel,56811.63
Volkswagen,2010,1.5,Electric,43166.88
Volkswagen,2010,1.5,Hybrid,37349.43
Volkswagen,2010,1.6,Electric,79321.19
Volkswagen,2010,1.6,Petrol,46574.84
Volkswagen,2010,1.7,Electric,18600.24
Volkswagen,2010,1.7,Petrol,34002.23
Volkswagen,2010,1.8,Diesel,53749.97
Volkswagen,2010,1.8,Hybrid,66400.65
Volkswagen,2010,1.8,Petrol,34872.03
Volkswagen,2010,1.9,Electric,62460.68
Volkswagen,2010,1.9,Petrol,34529.97
Volkswagen,2010,2.0,Diesel,24469.51
Volkswagen,2010,2.0,Electric,70539.77
Volkswagen,2010,2.0,Hybrid,75768.21
Volkswagen,2010,2.0,Petrol,55664.99
Volkswagen,2010,2.1,Diesel,50090.44
Volkswagen,2010,2.1,Hybrid,53521.15
Volkswagen,2010,2.1,Petrol,55703.3
Volkswagen,2010,2.2,Diesel,17202.99
Volkswagen,2010,2.2,Electric,66896.53
Volkswagen,2010,2.2,Hybrid,43184.8
Volkswagen,2010,2.2,Petrol,38118.69
Volkswagen,2010,2.3,Diesel,22221.64
Volkswagen,2010,2.3,Hybrid,55997.96
Volkswagen,2010,2.3,Petrol,71270.02
Volkswagen,2010,2.4,Electric,27367.97
Volkswagen,2010,2.4,Petrol,32970.28
Volkswagen,2010,2.5,Hybrid,41084.15
Volkswagen,2010,2.5,Petrol,56381.78
Volkswagen,2010,2.6,Electric,53434.28
Volkswagen,2010,2.7,Hybrid,27017.8
Volkswagen,2010,2.7,Petrol,54917.73
Volkswagen,2010,2.8,Electric,30097.15
Volkswagen,2010,2.8,Hybrid,43242.98
Volkswagen,2010,2.9,Petrol,25307.53
Volkswagen,2010,3.0,Hybrid,26782.4
Volkswagen,2010,3.2,Diesel,65034.87
Volkswagen,2010,3.3,Hybrid,67837.74
Volkswagen,2010,3.3,Petrol,73450.64
Volkswagen,2010,3.4,Diesel,69069.55
Volkswagen,2010,3.4,Electric,66480.98
Volkswagen,2010,3.5,Electric,31450.46
Volkswagen,2010,3.5,Petrol,79870.25
Volkswagen,2010,3.6,Petrol,41333.45
Volkswagen,2010,3.7,Electric,61285.76
Volkswagen,2010,3.8,Petrol,74786.56
Volkswagen,2010,3.9,Electric,56640.38
Volkswagen,2010,3.9,Hybrid,64313.0
Volkswagen,2010,3.9,Petrol,43055.34
Volkswagen,2010,4.0,Diesel,33338.77
Volkswagen,2010,4.0,Electric,66960.58
Volkswagen,2010,4.0,Petrol,27443.36
Volkswagen,2010,4.1,Diesel,49797.26
Volkswagen,2010,4.1,Petrol,48807.26
Volkswagen,2010,4.2,Electric,31443.1
Volkswagen,2010,4.2,Petrol,45925.26
Volkswagen,2010,4.3,Diesel,72216.46
Volkswagen,2010,4.3,Electric,79978.02
Volkswagen,2010,4.3,Petrol,28692.17
Volkswagen,2010,4.4,Hybrid,62867.85
Volkswagen,2010,4.6,Electric,46059.13
Volkswagen,2010,4.6,Hybrid,54172.49
Volkswagen,2010,4.8,Diesel,33092.5
Volkswagen,2010,4.8,Electric,34969.3
Volkswagen,2010,4.9,Electric,44895.84
Volkswagen,2010,5.0,Electric,44363.91
Volkswagen,2010,5.0,Hybrid,61566.36
Volkswagen,2011,1.0,Diesel,38282.22
Volkswagen,2011,1.0,Electric,65082.92
Volkswagen,2011,1.1,Electric,20298.31
Volkswagen,2011,1.1,Hybrid,23788.52
Volkswagen,2011,1.1,Petrol,49835.53
Volkswagen,2011,1.2,Electric,46488.77
Volkswagen,2011,1.2,Hybrid,50404.44
Volkswagen,2011,1.2,Petrol,55479.46
Volkswagen,2011,1.3,Diesel,71406.31
Volkswagen,2011,1.3,Electric,53700.07
Volkswagen,2011,1.4,Diesel,24226.7
Volkswagen,2011,1.4,Electric,42018.82
Volkswagen,2011,1.4,Hybrid,47401.1
Volkswagen,2011,1.5,Diesel,72108.13
Volkswagen,2011,1.5,Electric,78243.46
Volkswagen,2011,1.5,Petrol,43250.59
Volkswagen,2011,1.6,Diesel,63641.22
Volkswagen,2011,1.6,Petrol,68927.94
Volkswagen,2011,1.7,Electric,36403.54
Volkswagen,2011,1.7,Petrol,74189.35
Volkswagen,2011,1.8,Electric,28129.85
Volkswagen,2011,1.9,Diesel,34721.8
Volkswagen,2011,1.9,Hybrid,51301.03
Volkswagen,2011,2.0,Electric,52521.23
Volkswagen,2011,2.0,Hybrid,38304.02
Volkswagen,2011,2.0,Petrol,24164.8
Volkswagen,2011,2.1,Diesel,28479.13
Volkswagen,2011,2.1,Electric,33452.86
Volkswagen,2011,2.2,Hybrid,44781.32
Volkswagen,2011,2.3,Electric,79727.84
Volkswagen,2011,2.3,Hybrid,33808.56
Volkswagen,2011,2.4,Hybrid,78774.88
Volkswagen,2011,2.4,Petrol,18148.77
Volkswagen,2011,2.5,Diesel,52321.74
Volkswagen,2011,2.5,Electric,21511.18
Volkswagen,2011,2.5,Hybrid,32013.62
Volkswagen,2011,2.7,Diesel,38290.97
Volkswagen,2011,2.7,Hybrid,26623.98
Volkswagen,2011,2.8,Diesel,63390.49
Volkswagen,2011,2.8,Electric,57768.61
Volkswagen,2011,2.8,Hybrid,34055.81
Volkswagen,2011,2.9,Diesel,62627.16
Volkswagen,2011,2.9,Electric,30876.77
Volkswagen,2011,3.0,Electric,33214.84
Volkswagen,2011,3.0,Hybrid,60803.0
Volkswagen,2011,3.0,Petrol,51178.36
Volkswagen,2011,3.2,Petrol,49311.38
Volkswagen,2011,3.3,Hybrid,42906.2
Volkswagen,2011,3.4,Diesel,37065.55
Volkswagen,2011,3.4,Hybrid,19868.36
Volkswagen,2011,3.5,Diesel,33706.3
Volkswagen,2011,3.5,Electric,46422.22
Volkswagen,2011,3.5,Petrol,50513.45
Volkswagen,2011,3.6,Diesel,33917.63
Volkswagen,2011,3.6,Electric,52544.39
Volkswagen,2011,3.6,Hybrid,49587.23
Volkswagen,2011,3.6,Petrol,56448.93
Volkswagen,2011,3.7,Petrol,48387.87
Volkswagen,2011,3.8,Diesel,65673.6
Volkswagen,2011,3.8,Hybrid,50287.42
Volkswagen,2011,3.9,Electric,57332.0
Volkswagen,2011,3.9,Petrol,52641.03
Volkswagen,2011,4.1,Electric,75451.57
Volkswagen,2011,4.2,Hybrid,69914.14
Volkswagen,2011,4.4,Electric,73588.43
Volkswagen,2011,4.4,Hybrid,15322.19
Volkswagen,2011,4.4,Petrol,36512.96
Volkswagen,2011,4.5,Diesel,62759.81
Volkswagen,2011,4.5,Electric,20840.27
Volkswagen,2011,4.5,Petrol,71250.73
Volkswagen,2011,4.6,Diesel,57605.07
Volkswagen,2011,4.6,Electric,78205.43
Volkswagen,2011,4.6,Petrol,24817.74
Volkswagen,2011,4.7,Electric,35988.36
Volkswagen,2011,4.7,Petrol,70486.86
Volkswagen,2011,4.8,Electric,73089.49
Volkswagen,2011,4.8,Petrol,61085.1
Volkswagen,2011,4.9,Electric,23345.61
Volkswagen,2011,4.9,Hybrid,32527.07
Volkswagen,2011,5.0,Petrol,55076.99
Volkswagen,2012,1.0,Electric,44211.35
Volkswagen,2012,1.0,Hybrid,28394.0
Volkswagen,2012,1.0,Petrol,39484.37
Volkswagen,2012,1.1,Electric,52925.66
Volkswagen,2012,1.1,Petrol,35274.82
Volkswagen,2012,1.2,Hybrid,54407.36
Volkswagen,2012,1.3,Electric,65803.37
Volkswagen,2012,1.3,Hybrid,40314.34
